% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (1.543700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.089236643e+01 +2.089236643e+01 +1.752623664e+02 +1.752623664e+02 -2.7769e+00 -1.2185e+00
20 +1.029597928e+01 +1.029597928e+01 +1.646659793e+02 +1.646659793e+02 -1.0481e+00 +3.6207e+00
25 +7.564240931e+00 +7.564240931e+00 +1.619342409e+02 +1.619342409e+02 -9.9010e-01 +7.8311e-01
107 +5.933674219e+00 +5.933674219e+00 +1.603036742e+02 +1.603036742e+02 -2.3267e+00 +3.7566e+00
127 +3.494235560e+00 +3.494235560e+00 +1.578642356e+02 +1.578642356e+02 -2.6001e+00 +3.4876e+00
1836 +2.342002966e+00 +2.342002966e+00 +1.567120030e+02 +1.567120030e+02 -2.8510e+00 +2.4155e+00
% function evaluation | noise-free fitness - Fopt (-2.883300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.316902529e+01 +3.316902529e+01 -2.551609747e+02 -2.551609747e+02 -8.7517e-01 -2.3805e+00
2 +1.739147367e+01 +1.739147367e+01 -2.709385263e+02 -2.709385263e+02 +2.4203e+00 -1.8533e+00
46 +1.273322494e+01 +1.273322494e+01 -2.755967751e+02 -2.755967751e+02 -1.5691e+00 +2.3327e+00
64 +7.949402043e+00 +7.949402043e+00 -2.803805980e+02 -2.803805980e+02 +1.4523e-01 -3.8397e+00
142 +3.004949958e+00 +3.004949958e+00 -2.853250500e+02 -2.853250500e+02 +2.9126e+00 -3.3849e+00
165 +1.990116976e+00 +1.990116976e+00 -2.863398830e+02 -2.863398830e+02 -9.7330e-01 +1.6149e+00
2173 +1.433717701e+00 +1.433717701e+00 -2.868962823e+02 -2.868962823e+02 -1.5078e+00 +1.0839e+00
4061 +7.712623160e-01 +7.712623160e-01 -2.875587377e+02 -2.875587377e+02 -1.6189e+00 +1.1215e+00
8543 +4.096219914e-01 +4.096219914e-01 -2.879203780e+02 -2.879203780e+02 -1.0220e+00 +1.1984e+00
