% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3407 +4.954081199e-02 +4.954081199e-02 +1.948495408e+02 +1.948495408e+02 -1.3523e+00 +1.2572e+00
% function evaluation | noise-free fitness - Fopt (-1.335900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.881079072e+05 +2.881079072e+05 +2.879743172e+05 +2.879743172e+05 -1.6080e+00 -1.0366e+01
2 +2.446110652e+01 +2.446110652e+01 -1.091288935e+02 -1.091288935e+02 +1.6618e+00 +8.0689e-01
6 +7.091371246e+00 +7.091371246e+00 -1.264986288e+02 -1.264986288e+02 -3.9245e+00 +4.8972e+00
37 +4.008068898e+00 +4.008068898e+00 -1.295819311e+02 -1.295819311e+02 +9.5263e-01 -1.7428e+00
305 +3.207843278e+00 +3.207843278e+00 -1.303821567e+02 -1.303821567e+02 -2.0754e+00 +3.8344e+00
1988 +1.532574566e+00 +1.532574566e+00 -1.320574254e+02 -1.320574254e+02 +9.3408e-01 -1.4033e+00
% function evaluation | noise-free fitness - Fopt (1.543700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.573482820e+01 +2.573482820e+01 +1.801048282e+02 +1.801048282e+02 -1.3326e+00 +1.7081e+00
8 +1.254850118e+01 +1.254850118e+01 +1.669185012e+02 +1.669185012e+02 +8.1816e-01 -1.4690e+00
10 +7.005947438e+00 +7.005947438e+00 +1.613759474e+02 +1.613759474e+02 -3.2734e+00 +3.4621e+00
95 +4.413798969e+00 +4.413798969e+00 +1.587837990e+02 +1.587837990e+02 -2.9955e+00 +3.7108e+00
671 +1.497008813e+00 +1.497008813e+00 +1.558670088e+02 +1.558670088e+02 +1.5792e+00 -1.6264e+00
2545 +5.224098338e-01 +5.224098338e-01 +1.548924098e+02 +1.548924098e+02 +1.1900e+00 -1.3947e+00
% function evaluation | noise-free fitness - Fopt (-2.883300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.284440960e+01 +2.284440960e+01 -2.654855904e+02 -2.654855904e+02 +2.7569e+00 -1.6883e+00
22 +1.409083409e+01 +1.409083409e+01 -2.742391659e+02 -2.742391659e+02 +3.5829e+00 -3.3747e+00
23 +5.810004980e+00 +5.810004980e+00 -2.825199950e+02 -2.825199950e+02 +2.5101e+00 -2.9017e+00
277 +3.979890882e+00 +3.979890882e+00 -2.843501091e+02 -2.843501091e+02 +3.2088e+00 -3.8970e+00
3333 +2.129639316e+00 +2.129639316e+00 -2.862003607e+02 -2.862003607e+02 -1.0609e+00 +1.8474e+00
% function evaluation | noise-free fitness - Fopt (-5.381100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.450777563e+04 +1.450777563e+04 +1.396966563e+04 +1.396966563e+04 -6.2010e+00 -2.2116e+00
2 +4.725635618e+01 +4.725635618e+01 -4.908536438e+02 -4.908536438e+02 -2.5313e+00 +4.4516e-01
8 +1.903499298e+01 +1.903499298e+01 -5.190750070e+02 -5.190750070e+02 +2.5283e-01 +1.8860e+00
9 +1.357366169e+01 +1.357366169e+01 -5.245363383e+02 -5.245363383e+02 +4.6959e-01 -1.2962e+00
68 +9.868425636e+00 +9.868425636e+00 -5.282415744e+02 -5.282415744e+02 +1.9573e+00 +4.5919e+00
