% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
47 +1.079416922e+00 +1.079416922e+00 -5.171197508e+02 -5.171197508e+02 +1.8823e+00 -1.3603e+00 +1.3180e+00 -2.6925e+00 -6.6423e-01 -1.0834e-01 +7.7428e-01 +1.9822e+00 -4.1248e-01 -4.2068e-01
8380 +9.559586043e-01 +9.559586043e-01 -5.559061577e+02 -6.130753621e+02 -2.8085e+00 +5.9960e-01 -5.4336e-01 +1.2619e+00 +3.1607e-01 +3.3078e-01 -1.7506e-01 +1.8573e-01 -1.6877e+00 +2.7113e-01
265661 +4.814164556e-01 +4.814164556e-01 -6.122011847e+02 -6.130797699e+02 +1.4443e+00 +1.6891e-01 -3.4953e+00 +5.5465e-01 +3.0221e-01 +1.6225e+00 +3.5330e-01 +1.8723e-02 -6.7599e-01 -1.0482e+00
% function evaluation | noise-free fitness - Fopt (-1.852700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.454152304e+02 +3.454152304e+02 +8.374377944e+04 +8.374377944e+04 -6.8357e+00 +3.0049e+00 +4.2590e+00 -3.5941e+00 +2.2300e+00 +1.5403e-01 -3.9279e+00 -1.2139e+00 -4.0044e+00 +2.3328e+00
2 +8.544575461e+00 +8.544575461e+00 -1.690671985e+00 -1.690671985e+00 +7.3727e-01 +3.0259e+00 -2.4291e+00 +3.9230e+00 -3.2169e+00 +4.3213e+00 -4.0985e+00 -3.8218e+00 -2.5659e+00 +4.7552e+00
19 +4.043184902e+00 +4.043184902e+00 +1.057778472e+02 -5.380973430e+01 +6.2150e-01 +3.3060e+00 -2.7091e+00 -1.9426e+00 -3.8113e-01 +3.8657e+00 +8.8841e-01 -7.9031e-01 -3.5318e+00 +1.9626e+00
72 +2.689482726e+00 +2.689482726e+00 +3.543256050e+01 -1.593928712e+02 +2.0542e+00 +2.8035e+00 -5.4550e-01 +1.0523e+00 +1.8576e+00 -1.7775e+00 -4.8314e+00 +3.8581e+00 -3.9232e+00 +3.2566e-01
118 +1.344832986e+00 +1.344832986e+00 +1.122122664e+04 -1.842676738e+02 +1.4965e+00 -1.4625e+00 -5.4918e-01 -6.9428e-01 +4.8044e+00 +7.0924e-01 -2.5137e+00 +2.1597e+00 -4.6634e+00 -1.1784e+00
22945 +9.160598023e-01 +9.160598023e-01 -1.699749039e+02 -1.852367957e+02 -4.0528e-02 -2.7219e+00 +2.3106e+00 +4.6091e-01 +1.6084e+00 -1.1413e-01 -1.6325e+00 -1.4115e+00 +7.8730e-02 +2.0104e+00
48716 +4.987346018e-01 +4.987346018e-01 -1.852354569e+02 -1.852646149e+02 +3.5322e-01 -2.4493e+00 +2.2223e-01 -1.6401e+00 +1.2698e+00 -2.2398e-01 -2.6389e+00 +1.4476e-01 -8.0368e-01 -1.3046e+00
% function evaluation | noise-free fitness - Fopt (3.747000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.131800783e+03 +2.131800783e+03 +4.816130355e+03 +4.816130355e+03 -4.8063e+00 +4.0501e+00 -3.6104e+00 -3.4489e+00 +3.5574e+00 -6.9567e+00 -2.1425e-01 +9.1265e+00 -4.1856e+00 +4.7683e-01
2 +1.060999550e+03 +1.060999550e+03 +2.224569768e+04 +4.816130355e+03 -7.8063e+00 -3.8254e+00 -2.4682e+00 +5.4367e+00 +5.8685e+00 -3.6270e+00 -6.1672e+00 -4.6503e+00 -2.9436e+00 +3.7489e-01
6 +6.510786244e+01 +6.510786244e+01 +9.717215712e+01 +9.717215712e+01 -5.0248e+00 +1.7424e+00 -1.2584e+00 +4.4792e+00 +1.0212e+00 -5.7008e+00 +2.0356e-01 +5.1723e+00 +1.1238e+00 +3.6687e+00
31 +3.624908884e+01 +3.624908884e+01 +3.657359263e+02 +9.717215712e+01 +2.5148e+00 -1.8127e+00 +4.6415e+00 +2.5562e-02 -3.5242e+00 +5.4713e+00 -4.2141e+00 +2.9916e+00 -2.2486e+00 +3.0979e+00
41 +1.294205192e+01 +1.294205192e+01 +1.914110682e+04 +9.717215712e+01 +2.3026e+00 -4.0944e+00 +3.8102e+00 +2.8257e+00 -3.5841e+00 -4.2553e-01 +4.5978e-01 +5.2310e+00 +4.7724e+00 +3.8132e-01
45 +2.647888107e+00 +2.647888107e+00 +1.403566771e+02 +9.717215712e+01 +3.9955e+00 -2.0330e+00 -7.4898e-02 +9.7443e-01 +4.0687e+00 -3.1592e+00 -5.5459e-01 -4.8014e+00 +1.3829e+00 -3.8675e+00
134 +2.086628404e+00 +2.086628404e+00 +9.735382737e+01 +3.748118353e+01 -3.2674e+00 -1.7904e+00 -2.1310e+00 -4.0576e+00 -8.2369e-01 +2.4728e+00 +1.2809e-01 +4.2262e+00 -2.2339e+00 +1.5955e+00
144 +1.227072509e+00 +1.227072509e+00 +4.681313816e+03 +3.748118353e+01 +1.6990e-01 +7.0052e-02 +8.7061e-01 -4.1167e-01 -1.1426e-01 -2.7650e+00 -5.2900e-01 +6.2244e-01 +1.2277e+00 -1.9355e+00
8046 +8.863000332e-01 +8.863000332e-01 +8.467042666e+01 +3.748118353e+01 -1.2612e+00 +5.5735e-02 -3.0176e-01 +5.5531e-02 +1.8161e+00 +1.3764e+00 +1.2360e+00 -2.3494e+00 +2.2270e+00 -3.1672e+00
162810 +6.227212503e-01 +6.227212503e-01 +3.852795680e+01 +3.747001240e+01 -1.3358e+00 -4.3090e-01 +7.1930e-01 -1.5951e+00 +1.7462e+00 +8.8077e-01 +9.8308e-01 +1.9249e+00 +1.8820e+00 +2.8051e+00
% function evaluation | noise-free fitness - Fopt (-3.944700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.025767042e+03 +1.025767042e+03 +7.385262937e+03 +7.385262937e+03 -4.0573e+00 +1.7561e+00 +6.4008e+00 +1.2827e+00 +7.8403e+00 -4.3558e-01 -2.0726e+00 +1.4505e+00 +5.9546e-01 +8.1179e-01
2 +2.432292829e+00 +2.432292829e+00 -3.730472405e+02 -3.730472405e+02 +2.6474e+00 -1.8507e-01 -1.4291e+00 -7.2923e-01 +1.2661e+00 +2.2350e+00 -2.4002e+00 +3.5635e+00 +2.7925e+00 +2.5484e+00
112 +1.552018897e+00 +1.552018897e+00 +6.541051645e+02 -3.876659268e+02 +1.4101e+00 -9.2698e-01 -4.5847e+00 -8.1436e-01 -3.7056e-01 -4.7195e-02 -7.7066e-01 -1.3594e+00 +1.1686e+00 +1.3876e+00
4842 +7.899637836e-01 +7.899637836e-01 +6.845971511e+02 -3.942398079e+02 -9.9010e-01 -1.3911e+00 -8.8215e-01 +1.3045e+00 -1.0926e+00 -3.7263e-01 -1.1905e+00 -2.7526e+00 -1.6859e+00 +5.0030e-01
157060 +4.568384639e-01 +4.568384639e-01 -3.907853514e+02 -3.944694393e+02 +1.2809e+00 -8.8799e-01 -1.9566e+00 +1.3849e-01 +1.0821e+00 -7.9685e-01 -1.1825e+00 +9.1855e-02 -3.9614e+00 -2.6946e+00
% function evaluation | noise-free fitness - Fopt (-1.026200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.549368186e+01 +4.549368186e+01 -4.063333510e+01 -4.063333510e+01 -5.3380e-01 +1.9241e+00 -2.1962e+00 -1.0204e+00 -4.8799e+00 +3.4047e+00 +2.0891e+00 +5.6356e+00 -3.2163e+00 +2.0285e+00
7 +2.545044711e+01 +2.545044711e+01 +5.456849756e+04 -4.063333510e+01 +2.6845e+00 +9.3277e-02 -2.3362e+00 +4.1540e+00 -5.0945e+00 +4.5610e+00 +2.8501e+00 -5.3068e+00 -3.5376e-01 -3.2784e+00
11 +8.257183982e+00 +8.257183982e+00 -2.895089794e+01 -4.063333510e+01 +3.4675e+00 -1.6324e+00 +1.5799e-01 +2.5491e+00 -2.0308e+00 -4.0457e+00 -3.8495e+00 -2.2672e+00 +2.1809e+00 -8.2529e-01
16 +2.050976746e+00 +2.050976746e+00 +5.207772436e+04 -4.063333510e+01 +2.1126e+00 -1.2090e+00 +3.3857e-01 +3.1859e+00 -4.0843e-01 -3.5212e+00 -2.7401e+00 +1.3910e+00 -1.9986e+00 -3.5904e+00
116 +1.183949154e+00 +1.183949154e+00 -4.198391284e+01 -1.021882494e+02 -2.8260e+00 -2.7324e+00 -2.6844e+00 -2.3930e+00 +2.6103e+00 +3.7393e+00 +1.7858e+00 +3.8524e+00 +6.3085e-01 +2.0691e-01
188 +9.208968931e-01 +9.208968931e-01 +8.816218597e+02 -1.025950347e+02 -7.2913e-01 -2.3309e+00 +6.3109e-01 +9.2705e-01 +1.7769e+00 +7.2150e-01 +2.9277e+00 +8.5815e-01 -6.1029e-01 +4.8392e-01
19118 +4.565096391e-01 +4.565096391e-01 +3.381027581e+03 -1.026176832e+02 -3.2754e-01 -3.8945e+00 -4.1756e-01 -2.4228e-01 +3.7170e+00 +2.6271e+00 +7.6968e-01 -4.0973e-01 -1.0392e-02 +1.1802e+00
% function evaluation | noise-free fitness - Fopt (2.728300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.241421734e+03 +1.241421734e+03 +2.196049815e+03 +2.196049815e+03 -5.7215e+00 -3.9397e+00 -4.0044e+00 -6.6343e+00 -2.4082e+00 +2.1563e+00 +4.7542e+00 +9.1653e-02 -7.9776e+00 -1.1376e+00
