% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.040898849e+01 +1.040898849e+01 +1.647789885e+02 +1.647789885e+02 -1.8380e+00 +3.8248e+00
38 +7.508906431e+00 +7.508906431e+00 +1.618789064e+02 +1.618789064e+02 -1.7747e+00 +4.5688e-01
217 +5.078704439e+00 +5.078704439e+00 +1.594487044e+02 +1.594487044e+02 -2.5301e+00 +2.6629e+00
376 +3.493498423e+00 +3.493498423e+00 +1.578634984e+02 +1.578634984e+02 -4.4246e+00 +2.7255e+00
2131 +1.918928355e+00 +1.918928355e+00 +1.562889284e+02 +1.562889284e+02 +1.2735e+00 -1.0857e+00
21838 +5.534653794e-01 +5.534653794e-01 +1.549234654e+02 +1.549234654e+02 +1.2204e+00 -9.2996e-01
65008 +3.542626973e-01 +3.542626973e-01 +1.547242627e+02 +1.547242627e+02 +1.2463e+00 -1.2457e+00
% function evaluation | noise-free fitness - Fopt (-2.883300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.834975158e+01 +3.834975158e+01 -2.499802484e+02 -2.499802484e+02 -3.3379e+00 +5.4266e-01
2 +2.083402110e+01 +2.083402110e+01 -2.674959789e+02 -2.674959789e+02 +1.6208e+00 -6.0794e-01
5 +1.427458093e+01 +1.427458093e+01 -2.740554191e+02 -2.740554191e+02 +2.3827e+00 +1.0686e+00
13 +9.583802961e+00 +9.583802961e+00 -2.787461970e+02 -2.787461970e+02 +3.9678e+00 -4.4654e+00
16 +4.621632007e+00 +4.621632007e+00 -2.837083680e+02 -2.837083680e+02 +1.5223e+00 -4.1206e+00
670 +1.639950914e+00 +1.639950914e+00 -2.866900491e+02 -2.866900491e+02 -9.5361e-01 +7.3773e-01
1459 +1.261355895e+00 +1.261355895e+00 -2.870686441e+02 -2.870686441e+02 -1.1826e+00 +7.8051e-01
5947 +9.340904123e-01 +9.340904123e-01 -2.873959096e+02 -2.873959096e+02 -1.2537e+00 +1.2841e+00
69476 +5.377192392e-01 +5.377192392e-01 -2.877922808e+02 -2.877922808e+02 -1.2237e+00 +1.4418e+00
120182 +3.294053696e-01 +3.294053696e-01 -2.880005946e+02 -2.880005946e+02 -1.2526e+00 +1.2574e+00
% function evaluation | noise-free fitness - Fopt (-5.381100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.985729832e+01 +4.985729832e+01 -4.882527017e+02 -4.882527017e+02 -3.0428e+00 -3.4161e+00
2 +2.836391475e+01 +2.836391475e+01 -5.097460852e+02 -5.097460852e+02 -1.3740e+00 +4.4402e+00
3 +2.410625983e+01 +2.410625983e+01 -5.140037402e+02 -5.140037402e+02 +4.1620e+00 +1.3518e+00
6 +5.525612577e+00 +5.525612577e+00 -5.325843874e+02 -5.325843874e+02 +3.7885e+00 +1.1231e+00
142 +3.651679167e+00 +3.651679167e+00 -5.344583208e+02 -5.344583208e+02 -1.0150e+00 -1.9576e+00
1463 +9.611323457e-01 +9.611323457e-01 -5.371488677e+02 -5.371488677e+02 -1.2344e+00 -7.7401e-01
18369 +5.653610809e-01 +5.653610809e-01 -5.375446389e+02 -5.375446389e+02 -1.5041e+00 -1.0067e+00
